90,9000,29.8502,2977.82
90,9000,29.8456,3002.87
90,9000,29.8095,3006.01
90,9000,29.8543,3004.85
90,9000,29.8321,3006.15
90,9000,29.8347,3006.82
90,9000,29.8501,3002.62
90,9000,29.8376,3007.48
90,9000,29.8577,3004.36
90,9000,29.9175,2990.65
90,9000,29.8287,3010.60
90,9000,29.8419,3001.12
90,9000,29.8275,3008.91
90,9000,29.8519,3002.09
90,9000,29.8047,3015.45
90,9000,29.8325,3007.22
90,9000,29.8237,3006.01
90,9000,29.8273,3006.06
90,9000,29.8308,3011.15
90,9000,29.8133,3002.90
90,9000,29.8280,3016.31
90,9000,29.8355,3004.46
90,9000,29.9130,2992.21
90,9000,29.8321,3000.48
90,9000,29.8337,3006.02
90,9000,29.8111,3005.79
90,9000,29.8399,3002.05
90,9000,29.8277,3009.36
90,9000,29.9090,3000.77
90,9000,29.8224,3004.00
