96,9600,0.8945,104157.41
96,9600,0.9232,103225.18
96,9600,0.9343,99209.39
96,9600,0.9402,101226.38
96,9600,0.9236,101512.06
96,9600,0.9076,102862.16
96,9600,0.9243,98695.00
96,9600,0.9143,101870.45
96,9600,0.9447,100705.57
96,9600,0.9344,97328.06
96,9600,0.9456,97552.03
96,9600,0.9147,101858.31
96,9600,0.9296,101087.76
96,9600,0.9321,98886.66
96,9600,0.9239,103011.79
96,9600,0.9386,101573.06
96,9600,0.9153,100437.20
96,9600,0.9340,98806.82
96,9600,0.9504,98998.92
96,9600,0.9372,97555.76
96,9600,0.9400,97898.32
96,9600,0.9220,102764.53
96,9600,0.9109,101379.65
96,9600,0.9341,101158.34
96,9600,0.9292,99182.34
96,9600,0.9231,101783.91
96,9600,0.9449,98434.47
96,9600,0.9474,97220.10
96,9600,0.9168,103355.29
96,9600,0.9341,101544.95
96,9600,0.9327,98830.67
96,9600,0.9178,100340.97
96,9600,0.9278,102257.93
96,9600,0.9391,98826.26
96,9600,0.9321,98670.61
96,9600,0.9065,101310.22
96,9600,0.9293,101713.34
96,9600,0.9066,100964.22
96,9600,0.9151,100674.02
96,9600,0.8971,104841.83
96,9600,0.9171,102989.77
96,9600,0.9542,97607.71
96,9600,0.9354,101761.97
96,9600,0.9411,97494.97
96,9600,0.9109,100441.93
96,9600,0.9093,100971.52
96,9600,0.9196,102653.01
96,9600,0.9420,100204.28
96,9600,0.9550,96444.07
96,9600,0.9584,96494.84
96,9600,0.9241,103016.80
96,9600,0.9354,98707.10
96,9600,0.9229,101622.16
96,9600,0.9080,103762.44
96,9600,0.9339,101117.07
96,9600,0.9165,100761.97
96,9600,0.9250,99650.56
96,9600,0.9131,100851.78
96,9600,0.9111,100149.77
96,9600,0.9564,96290.50
96,9600,0.9425,98634.54
96,9600,0.9290,98532.50
96,9600,0.9250,101902.80
96,9600,0.9157,100452.64
96,9600,0.9257,99718.27
96,9600,0.9099,103746.60
96,9600,0.9228,101206.50
96,9600,0.9476,100578.66
96,9600,0.9288,102827.66
96,9600,0.9310,99643.19
96,9600,0.9236,100824.65
96,9600,0.9740,95789.41
96,9600,0.9155,102279.36
96,9600,0.9714,94955.54
96,9600,0.9549,97621.97
96,9600,0.9316,99194.76
96,9600,0.9181,102330.05
96,9600,0.9042,102781.48
96,9600,0.9589,96301.13
96,9600,0.9175,102787.39
96,9600,0.9260,102196.48
96,9600,0.9523,100584.20
96,9600,0.9060,103623.53
96,9600,0.9381,99581.46
96,9600,0.9342,99106.89
96,9600,0.9409,99416.29
96,9600,0.9301,99143.46
96,9600,0.9167,101813.22
96,9600,0.9327,99394.30
96,9600,0.9089,101012.99
96,9600,0.9284,99092.38
96,9600,0.9434,100571.45
96,9600,0.9345,101599.54
96,9600,0.9327,98095.60
96,9600,0.9264,101817.47
96,9600,0.9498,99006.83
96,9600,0.9636,97416.35
96,9600,0.9189,100185.32
96,9600,0.9137,102070.42
96,9600,0.9091,100671.41
