1,100,2.21,490.40
1,100,1.70,594.91
1,100,1.79,2589.47
1,100,1.71,593.97
1,100,1.30,763.27
1,100,2.08,495.82
1,100,1.33,753.18
1,100,1.42,758.46
1,100,1.51,664.42
1,100,1.40,1736.93
1,100,2.2335,469.02
1,100,1.7759,562.78
1,100,1.6092,675.83
1,100,2.1061,486.19
1,100,1.7794,560.79
1,100,1.7988,710.79
1,100,1.9671,511.22
1,100,1.7882,556.68
1,100,1.7591,569.05
1,100,1.5651,636.46
1,100,1.5903,625.47
1,100,1.7360,576.58
1,100,1.5926,2234.77
1,100,1.5781,630.79
1,100,1.9568,513.13
1,100,1.4580,692.57
1,100,1.7358,580.15
1,100,1.8044,720.08
1,100,1.7753,562.03
1,100,1.9145,531.99
1,100,1.5183,657.09
1,100,1.8099,605.04
1,100,1.4166,758.73
1,100,1.6562,614.39
1,100,1.9131,530.42
1,100,1.5745,633.07
1,100,1.6182,631.56
1,100,1.7222,585.44
1,100,2.0634,504.51
1,100,1.3968,1065.07
