21,2100,0.40,51049.24
21,2100,0.41,51544.32
21,2100,0.42,47967.45
21,2100,0.40,50279.19
21,2100,0.40,52332.06
21,2100,0.39,52434.62
21,2100,0.41,50877.06
21,2100,0.41,51204.17
21,2100,0.40,50672.43
21,2100,0.40,53791.37
21,2100,0.41,49704.22
21,2100,0.40,54591.77
21,2100,0.42,51258.52
21,2100,0.41,50116.31
21,2100,0.41,50205.76
21,2100,0.41,45675.25
21,2100,0.41,49624.64
21,2100,0.39,51746.71
21,2100,0.40,53102.04
21,2100,0.41,50905.75
21,2100,0.38,53047.68
21,2100,0.39,51030.89
21,2100,0.41,49875.78
21,2100,0.41,51842.65
21,2100,0.40,50745.93
21,2100,0.40,50563.73
21,2100,0.40,50941.16
21,2100,0.39,51424.43
21,2100,0.40,63316.43
21,2100,0.40,50591.12
21,2100,0.40,56009.55
21,2100,0.40,54520.69
21,2100,0.41,50389.72
21,2100,0.40,53794.66
21,2100,0.41,52077.26
21,2100,0.40,52876.34
21,2100,0.42,50910.40
21,2100,0.41,52965.01
21,2100,0.40,50147.98
21,2100,0.42,54542.70
21,2100,0.4100,49758.33
21,2100,0.4034,50824.60
21,2100,0.4172,50749.91
21,2100,0.4013,50312.91
21,2100,0.4183,50331.74
21,2100,0.4092,50049.21
21,2100,0.3889,51936.12
21,2100,0.4087,52853.66
21,2100,0.4290,49329.60
21,2100,0.4112,51306.01
21,2100,0.4276,50119.25
21,2100,0.3974,50709.01
21,2100,0.4016,51557.85
21,2100,0.4249,49435.51
21,2100,0.4116,50319.79
21,2100,0.4040,53034.14
21,2100,0.4178,51118.12
21,2100,0.3976,48980.47
21,2100,0.4076,51569.38
21,2100,0.4040,51929.20
21,2100,0.4099,52365.85
21,2100,0.3883,52502.74
21,2100,0.4044,51991.93
21,2100,0.4124,49539.72
21,2100,0.3978,46504.52
21,2100,0.4199,51608.93
21,2100,0.4018,54197.92
21,2100,0.4135,50017.40
21,2100,0.3804,53148.31
21,2100,0.4110,49724.78
21,2100,0.4055,52222.10
21,2100,0.4001,52399.62
21,2100,0.4175,50702.54
21,2100,0.4129,52067.64
21,2100,0.3975,51673.60
21,2100,0.4087,49916.91
21,2100,0.3978,51279.10
21,2100,0.3983,51171.87
21,2100,0.4216,51821.53
21,2100,0.3862,52319.38
21,2100,0.4150,52095.63
21,2100,0.4048,50522.08
21,2100,0.3897,52104.53
21,2100,0.3984,50921.84
21,2100,0.3985,47562.00
21,2100,0.4197,49668.73
21,2100,0.4036,52169.79
21,2100,0.4088,52461.92
21,2100,0.3905,51645.94
21,2100,0.3886,52293.25
21,2100,0.4043,50534.37
21,2100,0.3911,52392.50
21,2100,0.4043,52072.65
21,2100,0.4106,53149.52
21,2100,0.3858,52773.01
21,2100,0.4122,54009.86
21,2100,0.4174,50648.98
21,2100,0.4100,50145.35
21,2100,0.4176,52788.63
21,2100,0.4049,51682.74
21,2100,0.4128,52781.71
21,2100,0.4206,50464.86
21,2100,0.4134,49819.21
21,2100,0.3978,51079.27
21,2100,0.4026,51875.23
21,2100,0.4126,51381.36
21,2100,0.4089,53248.10
21,2100,0.4009,53452.66
21,2100,0.4072,49809.56
21,2100,0.3999,53537.21
21,2100,0.3997,52019.68
21,2100,0.3996,49808.70
21,2100,0.4226,51288.51
21,2100,0.4245,50145.49
21,2100,0.4198,50967.88
21,2100,0.4125,54588.63
21,2100,0.4091,51151.15
21,2100,0.4022,41349.88
21,2100,0.4241,48507.94
21,2100,0.4115,50465.27
21,2100,0.4128,53536.00
21,2100,0.3911,52360.92
21,2100,0.4121,49644.03
21,2100,0.4142,52985.66
21,2100,0.4074,52042.52
21,2100,0.4166,41971.53
21,2100,0.4016,41992.05
21,2100,0.3986,52017.31
21,2100,0.4107,49672.45
21,2100,0.4197,51141.44
21,2100,0.3999,50802.77
21,2100,0.4063,54421.06
21,2100,0.3962,51911.69
21,2100,0.4105,50032.52
21,2100,0.3945,47518.81
21,2100,0.3941,51795.43
21,2100,0.4112,53347.71
21,2100,0.4167,51030.10
21,2100,0.4101,53125.32
21,2100,0.4112,49773.89
