49,4900,3.01,16141.31
49,4900,3.03,15929.12
49,4900,3.04,15767.35
49,4900,3.04,16011.33
49,4900,3.03,15992.01
49,4900,3.04,15658.29
49,4900,3.03,15997.04
49,4900,3.03,15925.14
49,4900,3.02,16109.82
49,4900,3.03,15902.47
49,4900,3.0350,15940.59
49,4900,3.0477,15860.95
49,4900,3.0520,15757.97
49,4900,3.0878,15697.26
49,4900,3.0736,15639.99
49,4900,3.0641,15805.89
49,4900,3.0731,15851.69
49,4900,3.0619,15773.08
49,4900,3.0406,15831.94
49,4900,3.0494,15873.48
49,4900,3.0381,15813.38
49,4900,3.0643,15802.48
49,4900,3.0490,15779.30
49,4900,3.0617,15705.05
49,4900,3.0427,15860.26
49,4900,3.0619,15910.16
49,4900,3.0557,15848.74
49,4900,3.0560,15899.67
49,4900,3.0581,15920.68
49,4900,3.0332,15931.93
49,4900,3.0788,15865.65
49,4900,3.0385,15947.12
49,4900,3.0529,15930.26
49,4900,3.1182,15507.78
49,4900,3.0318,15715.68
49,4900,3.0382,15651.58
49,4900,3.0439,15913.56
49,4900,3.0758,15668.37
49,4900,3.0680,15793.29
49,4900,3.0331,15896.08
