33,3300,2.63,12371.00
33,3300,2.46,13186.94
33,3300,2.59,12650.80
33,3300,2.49,13027.72
33,3300,2.74,11877.05
33,3300,2.71,11980.58
33,3300,2.76,11840.88
33,3300,2.71,11969.20
33,3300,2.60,12440.23
33,3300,2.78,11755.06
33,3300,2.6972,12013.99
33,3300,2.7705,11779.23
33,3300,2.8954,11289.35
33,3300,2.7903,11965.40
33,3300,2.8253,11531.44
33,3300,2.9546,11076.35
33,3300,2.8623,11456.02
33,3300,2.9217,11151.15
33,3300,2.8448,11389.12
33,3300,2.7844,11750.67
33,3300,2.7874,11824.76
33,3300,2.8050,11431.79
33,3300,2.8068,11507.58
33,3300,2.8111,11634.38
33,3300,2.9833,10951.64
33,3300,2.8469,11422.31
33,3300,2.9960,10940.39
33,3300,2.9308,11108.64
33,3300,2.7262,11979.59
33,3300,2.9025,11215.00
33,3300,2.8424,11480.49
33,3300,2.8444,11488.76
33,3300,3.0778,10621.45
33,3300,2.7844,11716.24
33,3300,2.7885,12076.04
33,3300,2.8227,11381.83
33,3300,2.9165,11262.21
33,3300,2.8623,11468.85
33,3300,2.7234,12000.33
33,3300,2.8960,11286.79
