9,900,21.97,407.75
9,900,21.81,409.69
9,900,22.92,423.65
9,900,24.04,373.05
9,900,21.52,416.71
9,900,22.43,400.23
9,900,23.08,388.50
9,900,22.49,399.85
9,900,21.62,414.46
9,900,22.23,402.77
